County Name/State Abbreviation,State,Year,Labor_Force,Employed,Unemployed,Unemployment Rate,Labor_Force_change,Employed_Force_change,Unemployed_Force_Change
"Abbeville County, SC", SC,2021,"9,621","9,184",437,4.5,-115,77,-192
"Abbeville County, SC", SC,2020,"9,736","9,107",629,6.5,-88,-395,307
"Abbeville County, SC", SC,2019,"9,824","9,502",322,3.3,109,168,-59
"Abbeville County, SC", SC,2018,"9,715","9,334",381,3.9,-43,18,-61
"Abbeville County, SC", SC,2017,"9,758","9,316",442,4.5,-494,-386,-108
"Abbeville County, SC", SC,2016,"10,252","9,702",550,5.4,-90,65,-155
"Abbeville County, SC", SC,2015,"10,342","9,637",705,6.8,-228,-139,-89
"Abbeville County, SC", SC,2014,"10,570","9,776",794,7.5,0,186,-186
"Abbeville County, SC", SC,2013,"10,570","9,590",980,9.3,-127,6,-133
"Abbeville County, SC", SC,2012,"10,697","9,584","1,113",10.4,-128,91,-219
"Abbeville County, SC", SC,2011,"10,825","9,493","1,332",12.3,-201,-13,-188
"Abbeville County, SC", SC,2010,"11,026","9,506","1,520",13.8,0,0,0
"Acadia Parish, LA", LA,2021,"23,518","22,355","1,163",4.9,207,862,-655
"Acadia Parish, LA", LA,2020,"23,311","21,493","1,818",7.8,-669,"-1,255",586
"Acadia Parish, LA", LA,2019,"23,980","22,748","1,232",5.1,-7,35,-42
"Acadia Parish, LA", LA,2018,"23,987","22,713","1,274",5.3,-81,66,-147
"Acadia Parish, LA", LA,2017,"24,068","22,647","1,421",5.9,-472,-77,-395
"Acadia Parish, LA", LA,2016,"24,540","22,724","1,816",7.4,"-1,170","-1,238",68
"Acadia Parish, LA", LA,2015,"25,710","23,962","1,748",6.8,-833,"-1,083",250
"Acadia Parish, LA", LA,2014,"26,543","25,045","1,498",5.6,197,207,-10
"Acadia Parish, LA", LA,2013,"26,346","24,838","1,508",5.7,79,71,8
"Acadia Parish, LA", LA,2012,"26,267","24,767","1,500",5.7,370,510,-140
"Acadia Parish, LA", LA,2011,"25,897","24,257","1,640",6.3,-224,-75,-149
"Acadia Parish, LA", LA,2010,"26,121","24,332","1,789",6.8,0,0,0
"Accomack County, VA", VA,2021,"15,176","14,516",660,4.3,-849,-471,-378
"Accomack County, VA", VA,2020,"16,025","14,987","1,038",6.5,-770,"-1,219",449
"Accomack County, VA", VA,2019,"16,795","16,206",589,3.5,-118,-67,-51
"Accomack County, VA", VA,2018,"16,913","16,273",640,3.8,124,238,-114
"Accomack County, VA", VA,2017,"16,789","16,035",754,4.5,969,975,-6
"Accomack County, VA", VA,2016,"15,820","15,060",760,4.8,-118,-22,-96
"Accomack County, VA", VA,2015,"15,938","15,082",856,5.4,-174,26,-200
"Accomack County, VA", VA,2014,"16,112","15,056","1,056",6.6,-114,-27,-87
"Accomack County, VA", VA,2013,"16,226","15,083","1,143",7.0,-162,-40,-122
"Accomack County, VA", VA,2012,"16,388","15,123","1,265",7.7,-176,-54,-122
"Accomack County, VA", VA,2011,"16,564","15,177","1,387",8.4,-267,-294,27
"Accomack County, VA", VA,2010,"16,831","15,471","1,360",8.1,0,0,0
"Ada County, ID", ID,2021,"266,936","258,240","8,696",3.3,"7,448","12,975","-5,527"
"Ada County, ID", ID,2020,"259,488","245,265","14,223",5.5,"3,059","-4,588","7,647"
"Ada County, ID", ID,2019,"256,429","249,853","6,576",2.6,"10,127","9,777",350
"Ada County, ID", ID,2018,"246,302","240,076","6,226",2.5,"10,221","10,674",-453
"Ada County, ID", ID,2017,"236,081","229,402","6,679",2.8,"10,946","11,477",-531
"Ada County, ID", ID,2016,"225,135","217,925","7,210",3.2,"7,680","7,801",-121
"Ada County, ID", ID,2015,"217,455","210,124","7,331",3.4,"6,503","7,089",-586
"Ada County, ID", ID,2014,"210,952","203,035","7,917",3.8,"2,785","6,945","-4,160"
"Ada County, ID", ID,2013,"208,167","196,090","12,077",5.8,"3,103","4,033",-930
"Ada County, ID", ID,2012,"205,064","192,057","13,007",6.3,"4,958","6,401","-1,443"
"Ada County, ID", ID,2011,"200,106","185,656","14,450",7.2,"2,821","4,434","-1,613"
"Ada County, ID", ID,2010,"197,285","181,222","16,063",8.1,0,0,0
"Adair County, IA", IA,2021,"4,307","4,174",133,3.1,68,98,-30
"Adair County, IA", IA,2020,"4,239","4,076",163,3.8,-108,-174,66
"Adair County, IA", IA,2019,"4,347","4,250",97,2.2,152,154,-2
"Adair County, IA", IA,2018,"4,195","4,096",99,2.4,19,35,-16
"Adair County, IA", IA,2017,"4,176","4,061",115,2.8,-79,-70,-9
"Adair County, IA", IA,2016,"4,255","4,131",124,2.9,31,42,-11
"Adair County, IA", IA,2015,"4,224","4,089",135,3.2,73,104,-31
"Adair County, IA", IA,2014,"4,151","3,985",166,4.0,73,79,-6
"Adair County, IA", IA,2013,"4,078","3,906",172,4.2,14,21,-7
"Adair County, IA", IA,2012,"4,064","3,885",179,4.4,-49,-25,-24
"Adair County, IA", IA,2011,"4,113","3,910",203,4.9,18,46,-28
"Adair County, IA", IA,2010,"4,095","3,864",231,5.6,0,0,0
"Adair County, KY", KY,2021,"7,267","6,906",361,5.0,248,376,-128
"Adair County, KY", KY,2020,"7,019","6,530",489,7.0,-125,-252,127
"Adair County, KY", KY,2019,"7,144","6,782",362,5.1,-48,-62,14
"Adair County, KY", KY,2018,"7,192","6,844",348,4.8,23,100,-77
"Adair County, KY", KY,2017,"7,169","6,744",425,5.9,86,122,-36
"Adair County, KY", KY,2016,"7,083","6,622",461,6.5,-136,-85,-51
"Adair County, KY", KY,2015,"7,219","6,707",512,7.1,-5,105,-110
"Adair County, KY", KY,2014,"7,224","6,602",622,8.6,-335,-197,-138
"Adair County, KY", KY,2013,"7,559","6,799",760,10.1,-270,-283,13
"Adair County, KY", KY,2012,"7,829","7,082",747,9.5,63,228,-165
"Adair County, KY", KY,2011,"7,766","6,854",912,11.7,-86,-13,-73
"Adair County, KY", KY,2010,"7,852","6,867",985,12.5,0,0,0
"Adair County, MO", MO,2021,"9,908","9,481",427,4.3,-138,-55,-83
"Adair County, MO", MO,2020,"10,046","9,536",510,5.1,-217,-349,132
"Adair County, MO", MO,2019,"10,263","9,885",378,3.7,-342,-350,8
"Adair County, MO", MO,2018,"10,605","10,235",370,3.5,145,219,-74
"Adair County, MO", MO,2017,"10,460","10,016",444,4.2,101,244,-143
"Adair County, MO", MO,2016,"10,359","9,772",587,5.7,-21,-12,-9
"Adair County, MO", MO,2015,"10,380","9,784",596,5.7,-177,-89,-88
"Adair County, MO", MO,2014,"10,557","9,873",684,6.5,-188,-128,-60
"Adair County, MO", MO,2013,"10,745","10,001",744,6.9,70,101,-31
"Adair County, MO", MO,2012,"10,675","9,900",775,7.3,-191,-14,-177
"Adair County, MO", MO,2011,"10,866","9,914",952,8.8,-170,-175,5
"Adair County, MO", MO,2010,"11,036","10,089",947,8.6,0,0,0
"Adair County, OK", OK,2021,"8,467","8,156",311,3.7,207,385,-178
"Adair County, OK", OK,2020,"8,260","7,771",489,5.9,190,17,173
"Adair County, OK", OK,2019,"8,070","7,754",316,3.9,-70,-61,-9
"Adair County, OK", OK,2018,"8,140","7,815",325,4.0,-52,7,-59
"Adair County, OK", OK,2017,"8,192","7,808",384,4.7,51,125,-74
"Adair County, OK", OK,2016,"8,141","7,683",458,5.6,-15,10,-25
"Adair County, OK", OK,2015,"8,156","7,673",483,5.9,74,216,-142
"Adair County, OK", OK,2014,"8,082","7,457",625,7.7,-161,-2,-159
"Adair County, OK", OK,2013,"8,243","7,459",784,9.5,-207,-242,35
"Adair County, OK", OK,2012,"8,450","7,701",749,8.9,-356,-337,-19
"Adair County, OK", OK,2011,"8,806","8,038",768,8.7,-67,58,-125
"Adair County, OK", OK,2010,"8,873","7,980",893,10.1,0,0,0
"Adams County, CO", CO,2021,"276,299","259,081","17,218",6.2,"5,950","9,347","-3,397"
"Adams County, CO", CO,2020,"270,349","249,734","20,615",7.6,-754,"-13,851","13,097"
"Adams County, CO", CO,2019,"271,103","263,585","7,518",2.8,"4,609","5,598",-989
"Adams County, CO", CO,2018,"266,494","257,987","8,507",3.2,"7,981","6,800","1,181"
"Adams County, CO", CO,2017,"258,513","251,187","7,326",2.8,"4,914","6,284","-1,370"
"Adams County, CO", CO,2016,"253,599","244,903","8,696",3.4,"5,856","7,531","-1,675"
"Adams County, CO", CO,2015,"247,743","237,372","10,371",4.2,"2,801","6,395","-3,594"
"Adams County, CO", CO,2014,"244,942","230,977","13,965",5.7,"3,343","8,697","-5,354"
"Adams County, CO", CO,2013,"241,599","222,280","19,319",8.0,"2,802","6,224","-3,422"
"Adams County, CO", CO,2012,"238,797","216,056","22,741",9.5,"2,781","4,297","-1,516"
"Adams County, CO", CO,2011,"236,016","211,759","24,257",10.3,"2,453","2,677",-224
"Adams County, CO", CO,2010,"233,563","209,082","24,481",10.5,0,0,0
"Adams County, IA", IA,2021,"2,027","1,966",61,3.0,-30,-15,-15
"Adams County, IA", IA,2020,"2,057","1,981",76,3.7,-164,-203,39
"Adams County, IA", IA,2019,"2,221","2,184",37,1.7,73,77,-4
"Adams County, IA", IA,2018,"2,148","2,107",41,1.9,-6,3,-9
"Adams County, IA", IA,2017,"2,154","2,104",50,2.3,-73,-65,-8
"Adams County, IA", IA,2016,"2,227","2,169",58,2.6,-62,-57,-5
"Adams County, IA", IA,2015,"2,289","2,226",63,2.8,77,88,-11
"Adams County, IA", IA,2014,"2,212","2,138",74,3.3,59,64,-5
"Adams County, IA", IA,2013,"2,153","2,074",79,3.7,-38,-30,-8
"Adams County, IA", IA,2012,"2,191","2,104",87,4.0,-27,-14,-13
"Adams County, IA", IA,2011,"2,218","2,118",100,4.5,-16,-6,-10
"Adams County, IA", IA,2010,"2,234","2,124",110,4.9,0,0,0
"Adams County, ID", ID,2021,"1,804","1,685",119,6.6,28,79,-51
"Adams County, ID", ID,2020,"1,776","1,606",170,9.6,42,-9,51
"Adams County, ID", ID,2019,"1,734","1,615",119,6.9,4,-19,23
"Adams County, ID", ID,2018,"1,730","1,634",96,5.5,-30,-25,-5
"Adams County, ID", ID,2017,"1,760","1,659",101,5.7,20,35,-15
"Adams County, ID", ID,2016,"1,740","1,624",116,6.7,28,33,-5
"Adams County, ID", ID,2015,"1,712","1,591",121,7.1,49,81,-32
"Adams County, ID", ID,2014,"1,663","1,510",153,9.2,-75,32,-107
"Adams County, ID", ID,2013,"1,738","1,478",260,15.0,-14,-7,-7
"Adams County, ID", ID,2012,"1,752","1,485",267,15.2,15,52,-37
"Adams County, ID", ID,2011,"1,737","1,433",304,17.5,-119,-88,-31
"Adams County, ID", ID,2010,"1,856","1,521",335,18.0,0,0,0
"Adams County, IL", IL,2021,"30,856","29,647","1,209",3.9,-283,511,-794
"Adams County, IL", IL,2020,"31,139","29,136","2,003",6.4,"-1,151","-2,103",952
"Adams County, IL", IL,2019,"32,290","31,239","1,051",3.3,-685,-476,-209
"Adams County, IL", IL,2018,"32,975","31,715","1,260",3.8,543,543,0
"Adams County, IL", IL,2017,"32,432","31,172","1,260",3.9,-189,104,-293
"Adams County, IL", IL,2016,"32,621","31,068","1,553",4.8,42,112,-70
"Adams County, IL", IL,2015,"32,579","30,956","1,623",5.0,-50,83,-133
"Adams County, IL", IL,2014,"32,629","30,873","1,756",5.4,-298,169,-467
"Adams County, IL", IL,2013,"32,927","30,704","2,223",6.8,-804,-814,10
"Adams County, IL", IL,2012,"33,731","31,518","2,213",6.6,-645,-482,-163
"Adams County, IL", IL,2011,"34,376","32,000","2,376",6.9,-451,-120,-331
"Adams County, IL", IL,2010,"34,827","32,120","2,707",7.8,0,0,0
"Adams County, IN", IN,2021,"16,691","16,326",365,2.2,-85,495,-580
"Adams County, IN", IN,2020,"16,776","15,831",945,5.6,-620,"-1,098",478
"Adams County, IN", IN,2019,"17,396","16,929",467,2.7,-119,-133,14
"Adams County, IN", IN,2018,"17,515","17,062",453,2.6,255,250,5
"Adams County, IN", IN,2017,"17,260","16,812",448,2.6,203,358,-155
"Adams County, IN", IN,2016,"17,057","16,454",603,3.5,159,197,-38
"Adams County, IN", IN,2015,"16,898","16,257",641,3.8,474,584,-110
"Adams County, IN", IN,2014,"16,424","15,673",751,4.6,505,704,-199
"Adams County, IN", IN,2013,"15,919","14,969",950,6.0,18,172,-154
"Adams County, IN", IN,2012,"15,901","14,797","1,104",6.9,-291,-158,-133
"Adams County, IN", IN,2011,"16,192","14,955","1,237",7.6,-211,163,-374
"Adams County, IN", IN,2010,"16,403","14,792","1,611",9.8,0,0,0
"Adams County, MS", MS,2021,"10,634","9,762",872,8.2,205,452,-247
"Adams County, MS", MS,2020,"10,429","9,310","1,119",10.7,-716,"-1,043",327
"Adams County, MS", MS,2019,"11,145","10,353",792,7.1,-76,-141,65
"Adams County, MS", MS,2018,"11,221","10,494",727,6.5,14,126,-112
"Adams County, MS", MS,2017,"11,207","10,368",839,7.5,0,107,-107
"Adams County, MS", MS,2016,"11,207","10,261",946,8.4,-173,-200,27
"Adams County, MS", MS,2015,"11,380","10,461",919,8.1,-188,-131,-57
"Adams County, MS", MS,2014,"11,568","10,592",976,8.4,-273,-150,-123
"Adams County, MS", MS,2013,"11,841","10,742","1,099",9.3,-655,-539,-116
"Adams County, MS", MS,2012,"12,496","11,281","1,215",9.7,-452,-298,-154
"Adams County, MS", MS,2011,"12,948","11,579","1,369",10.6,318,359,-41
"Adams County, MS", MS,2010,"12,630","11,220","1,410",11.2,0,0,0
"Adams County, ND", ND,2021,967,934,33,3.4,-44,-39,-5
"Adams County, ND", ND,2020,"1,011",973,38,3.8,-50,-68,18
"Adams County, ND", ND,2019,"1,061","1,041",20,1.9,-22,-22,0
"Adams County, ND", ND,2018,"1,083","1,063",20,1.8,-47,-39,-8
"Adams County, ND", ND,2017,"1,130","1,102",28,2.5,-1,0,-1
"Adams County, ND", ND,2016,"1,131","1,102",29,2.6,31,34,-3
"Adams County, ND", ND,2015,"1,100","1,068",32,2.9,0,-3,3
"Adams County, ND", ND,2014,"1,100","1,071",29,2.6,3,1,2
"Adams County, ND", ND,2013,"1,097","1,070",27,2.5,-8,-5,-3
"Adams County, ND", ND,2012,"1,105","1,075",30,2.7,-55,-54,-1
"Adams County, ND", ND,2011,"1,160","1,129",31,2.7,-44,-41,-3
"Adams County, ND", ND,2010,"1,204","1,170",34,2.8,0,0,0
"Adams County, NE", NE,2021,"16,942","16,539",403,2.4,-90,175,-265
"Adams County, NE", NE,2020,"17,032","16,364",668,3.9,59,-70,129
"Adams County, NE", NE,2019,"16,973","16,434",539,3.2,235,192,43
"Adams County, NE", NE,2018,"16,738","16,242",496,3.0,-37,-7,-30
"Adams County, NE", NE,2017,"16,775","16,249",526,3.1,26,23,3
"Adams County, NE", NE,2016,"16,749","16,226",523,3.1,72,69,3
"Adams County, NE", NE,2015,"16,677","16,157",520,3.1,-51,-10,-41
"Adams County, NE", NE,2014,"16,728","16,167",561,3.4,-178,-138,-40
"Adams County, NE", NE,2013,"16,906","16,305",601,3.6,55,80,-25
"Adams County, NE", NE,2012,"16,851","16,225",626,3.7,358,444,-86
"Adams County, NE", NE,2011,"16,493","15,781",712,4.3,21,104,-83
"Adams County, NE", NE,2010,"16,472","15,677",795,4.8,0,0,0
"Adams County, OH", OH,2021,"10,967","10,275",692,6.3,107,425,-318
"Adams County, OH", OH,2020,"10,860","9,850","1,010",9.3,-24,-286,262
"Adams County, OH", OH,2019,"10,884","10,136",748,6.9,-66,-44,-22
"Adams County, OH", OH,2018,"10,950","10,180",770,7.0,-10,5,-15
"Adams County, OH", OH,2017,"10,960","10,175",785,7.2,-27,19,-46
"Adams County, OH", OH,2016,"10,987","10,156",831,7.6,265,286,-21
"Adams County, OH", OH,2015,"10,722","9,870",852,7.9,180,296,-116
"Adams County, OH", OH,2014,"10,542","9,574",968,9.2,-142,245,-387
"Adams County, OH", OH,2013,"10,684","9,329","1,355",12.7,-89,-92,3
"Adams County, OH", OH,2012,"10,773","9,421","1,352",12.5,-716,-424,-292
"Adams County, OH", OH,2011,"11,489","9,845","1,644",14.3,-410,-153,-257
"Adams County, OH", OH,2010,"11,899","9,998","1,901",16.0,0,0,0
"Adams County, PA", PA,2021,"54,462","52,066","2,396",4.4,-143,"1,231","-1,374"
"Adams County, PA", PA,2020,"54,605","50,835","3,770",6.9,"-1,360","-3,243","1,883"
"Adams County, PA", PA,2019,"55,965","54,078","1,887",3.4,225,240,-15
"Adams County, PA", PA,2018,"55,740","53,838","1,902",3.4,-138,44,-182
"Adams County, PA", PA,2017,"55,878","53,794","2,084",3.7,406,500,-94
"Adams County, PA", PA,2016,"55,472","53,294","2,178",3.9,492,667,-175
"Adams County, PA", PA,2015,"54,980","52,627","2,353",4.3,-76,128,-204
"Adams County, PA", PA,2014,"55,056","52,499","2,557",4.6,-159,413,-572
"Adams County, PA", PA,2013,"55,215","52,086","3,129",5.7,564,851,-287
"Adams County, PA", PA,2012,"54,651","51,235","3,416",6.3,669,782,-113
"Adams County, PA", PA,2011,"53,982","50,453","3,529",6.5,-451,99,-550
"Adams County, PA", PA,2010,"54,433","50,354","4,079",7.5,0,0,0
"Adams County, WA", WA,2021,"9,611","9,080",531,5.5,344,481,-137
"Adams County, WA", WA,2020,"9,267","8,599",668,7.2,-718,-812,94
"Adams County, WA", WA,2019,"9,985","9,411",574,5.7,552,487,65
"Adams County, WA", WA,2018,"9,433","8,924",509,5.4,501,496,5
"Adams County, WA", WA,2017,"8,932","8,428",504,5.6,215,262,-47
"Adams County, WA", WA,2016,"8,717","8,166",551,6.3,100,128,-28
"Adams County, WA", WA,2015,"8,617","8,038",579,6.7,80,94,-14
"Adams County, WA", WA,2014,"8,537","7,944",593,6.9,171,264,-93
"Adams County, WA", WA,2013,"8,366","7,680",686,8.2,171,168,3
"Adams County, WA", WA,2012,"8,195","7,512",683,8.3,22,81,-59
"Adams County, WA", WA,2011,"8,173","7,431",742,9.1,-92,-49,-43
"Adams County, WA", WA,2010,"8,265","7,480",785,9.5,0,0,0
"Adams County, WI", WI,2021,"8,020","7,524",496,6.2,-118,170,-288
"Adams County, WI", WI,2020,"8,138","7,354",784,9.6,-48,-436,388
"Adams County, WI", WI,2019,"8,186","7,790",396,4.8,-19,-31,12
"Adams County, WI", WI,2018,"8,205","7,821",384,4.7,-53,-21,-32
"Adams County, WI", WI,2017,"8,258","7,842",416,5.0,3,72,-69
"Adams County, WI", WI,2016,"8,255","7,770",485,5.9,-47,57,-104
"Adams County, WI", WI,2015,"8,302","7,713",589,7.1,-81,61,-142
"Adams County, WI", WI,2014,"8,383","7,652",731,8.7,-338,-127,-211
"Adams County, WI", WI,2013,"8,721","7,779",942,10.8,-246,-223,-23
"Adams County, WI", WI,2012,"8,967","8,002",965,10.8,-62,12,-74
"Adams County, WI", WI,2011,"9,029","7,990","1,039",11.5,-106,-32,-74
"Adams County, WI", WI,2010,"9,135","8,022","1,113",12.2,0,0,0
"Addison County, VT", VT,2021,"19,901","19,352",549,2.8,-630,-236,-394
"Addison County, VT", VT,2020,"20,531","19,588",943,4.6,-819,"-1,273",454
"Addison County, VT", VT,2019,"21,350","20,861",489,2.3,-42,7,-49
"Addison County, VT", VT,2018,"21,392","20,854",538,2.5,44,108,-64
"Addison County, VT", VT,2017,"21,348","20,746",602,2.8,423,423,0
"Addison County, VT", VT,2016,"20,925","20,323",602,2.9,124,235,-111
"Addison County, VT", VT,2015,"20,801","20,088",713,3.4,-113,-40,-73
"Addison County, VT", VT,2014,"20,914","20,128",786,3.8,144,217,-73
"Addison County, VT", VT,2013,"20,770","19,911",859,4.1,-45,8,-53
"Addison County, VT", VT,2012,"20,815","19,903",912,4.4,-257,-114,-143
"Addison County, VT", VT,2011,"21,072","20,017","1,055",5.0,-185,44,-229
"Addison County, VT", VT,2010,"21,257","19,973","1,284",6.0,0,0,0
"Yauco Municipio, PR", PR,2019,"9,851","8,409","1,442",14.6,103,94,9
"Yauco Municipio, PR", PR,2018,"9,748","8,315","1,433",14.7,-412,-94,-318
