County Name/State Abbreviation,State,Year,Labor_Force,Employed,Unemployed,Unemployment Rate,Labor_Force_change,Employed_Force_change,Unemployed_Force_Change
"Yauco Municipio, PR", PR,2017,"10,160","8,409","1,751",17.2,-575,-310,-265
"Yauco Municipio, PR", PR,2016,"10,735","8,719","2,016",18.8,-13,2,-15
"Yauco Municipio, PR", PR,2015,"10,748","8,717","2,031",18.9,-283,52,-335
"Yauco Municipio, PR", PR,2014,"11,031","8,665","2,366",21.4,-319,-294,-25
"Yauco Municipio, PR", PR,2013,"11,350","8,959","2,391",21.1,-181,-181,0
"Yauco Municipio, PR", PR,2012,"11,531","9,140","2,391",20.7,-229,-123,-106
"Yauco Municipio, PR", PR,2011,"11,760","9,263","2,497",21.2,-338,-251,-87
"Yauco Municipio, PR", PR,2010,"12,098","9,514","2,584",21.4,0,0,0
"Yavapai County, AZ", AZ,2021,"105,108","100,771","4,337",4.1,"1,637","4,822","-3,185"
"Yavapai County, AZ", AZ,2020,"103,471","95,949","7,522",7.3,160,"-2,652","2,812"
"Yavapai County, AZ", AZ,2019,"103,311","98,601","4,710",4.6,"1,611","1,400",211
"Yavapai County, AZ", AZ,2018,"101,700","97,201","4,499",4.4,"2,352","2,411",-59
"Yavapai County, AZ", AZ,2017,"99,348","94,790","4,558",4.6,-568,-123,-445
"Yavapai County, AZ", AZ,2016,"99,916","94,913","5,003",5.0,"3,181","3,627",-446
"Yavapai County, AZ", AZ,2015,"96,735","91,286","5,449",5.6,"1,858","2,450",-592
"Yavapai County, AZ", AZ,2014,"94,877","88,836","6,041",6.4,"2,218","3,409","-1,191"
"Yavapai County, AZ", AZ,2013,"92,659","85,427","7,232",7.8,-503,277,-780
"Yavapai County, AZ", AZ,2012,"93,162","85,150","8,012",8.6,-418,730,"-1,148"
"Yavapai County, AZ", AZ,2011,"93,580","84,420","9,160",9.8,"-3,154","-2,052","-1,102"
"Yavapai County, AZ", AZ,2010,"96,734","86,472","10,262",10.6,0,0,0
"Yazoo County, MS", MS,2021,"8,946","8,292",654,7.3,-18,225,-243
"Yazoo County, MS", MS,2020,"8,964","8,067",897,10.0,-976,"-1,244",268
"Yazoo County, MS", MS,2019,"9,940","9,311",629,6.3,587,494,93
"Yazoo County, MS", MS,2018,"9,353","8,817",536,5.7,284,316,-32
"Yazoo County, MS", MS,2017,"9,069","8,501",568,6.3,-139,-14,-125
"Yazoo County, MS", MS,2016,"9,208","8,515",693,7.5,27,95,-68
"Yazoo County, MS", MS,2015,"9,181","8,420",761,8.3,-70,99,-169
"Yazoo County, MS", MS,2014,"9,251","8,321",930,10.1,-195,-91,-104
"Yazoo County, MS", MS,2013,"9,446","8,412","1,034",10.9,-497,-436,-61
"Yazoo County, MS", MS,2012,"9,943","8,848","1,095",11.0,-216,-115,-101
"Yazoo County, MS", MS,2011,"10,159","8,963","1,196",11.8,231,217,14
"Yazoo County, MS", MS,2010,"9,928","8,746","1,182",11.9,0,0,0
"Yell County, AR", AR,2021,"7,831","7,520",311,4.0,-102,-6,-96
"Yell County, AR", AR,2020,"7,933","7,526",407,5.1,-458,-537,79
"Yell County, AR", AR,2019,"8,391","8,063",328,3.9,-93,-71,-22
"Yell County, AR", AR,2018,"8,484","8,134",350,4.1,-74,-77,3
"Yell County, AR", AR,2017,"8,558","8,211",347,4.1,-142,-100,-42
"Yell County, AR", AR,2016,"8,700","8,311",389,4.5,-301,-240,-61
"Yell County, AR", AR,2015,"9,001","8,551",450,5.0,-127,-76,-51
"Yell County, AR", AR,2014,"9,128","8,627",501,5.5,-14,68,-82
"Yell County, AR", AR,2013,"9,142","8,559",583,6.4,-184,-166,-18
"Yell County, AR", AR,2012,"9,326","8,725",601,6.4,-278,-196,-82
"Yell County, AR", AR,2011,"9,604","8,921",683,7.1,-118,-46,-72
"Yell County, AR", AR,2010,"9,722","8,967",755,7.8,0,0,0
"Yellow Medicine County, MN", MN,2021,"4,961","4,813",148,3.0,-374,-271,-103
"Yellow Medicine County, MN", MN,2020,"5,335","5,084",251,4.7,-80,-112,32
"Yellow Medicine County, MN", MN,2019,"5,415","5,196",219,4.0,44,-3,47
"Yellow Medicine County, MN", MN,2018,"5,371","5,199",172,3.2,-5,11,-16
"Yellow Medicine County, MN", MN,2017,"5,376","5,188",188,3.5,-99,-77,-22
"Yellow Medicine County, MN", MN,2016,"5,475","5,265",210,3.8,-114,-114,0
"Yellow Medicine County, MN", MN,2015,"5,589","5,379",210,3.8,90,113,-23
"Yellow Medicine County, MN", MN,2014,"5,499","5,266",233,4.2,-47,-4,-43
"Yellow Medicine County, MN", MN,2013,"5,546","5,270",276,5.0,-140,-128,-12
"Yellow Medicine County, MN", MN,2012,"5,686","5,398",288,5.1,-69,-27,-42
"Yellow Medicine County, MN", MN,2011,"5,755","5,425",330,5.7,-127,-86,-41
"Yellow Medicine County, MN", MN,2010,"5,882","5,511",371,6.3,0,0,0
"Yellowstone County, MT", MT,2021,"84,311","81,654","2,657",3.2,667,"2,467","-1,800"
"Yellowstone County, MT", MT,2020,"83,644","79,187","4,457",5.3,551,"-1,178","1,729"
"Yellowstone County, MT", MT,2019,"83,093","80,365","2,728",3.3,799,822,-23
"Yellowstone County, MT", MT,2018,"82,294","79,543","2,751",3.3,472,631,-159
"Yellowstone County, MT", MT,2017,"81,822","78,912","2,910",3.6,693,813,-120
"Yellowstone County, MT", MT,2016,"81,129","78,099","3,030",3.7,332,53,279
"Yellowstone County, MT", MT,2015,"80,797","78,046","2,751",3.4,"1,320","1,521",-201
"Yellowstone County, MT", MT,2014,"79,477","76,525","2,952",3.7,130,579,-449
"Yellowstone County, MT", MT,2013,"79,347","75,946","3,401",4.3,638,740,-102
"Yellowstone County, MT", MT,2012,"78,709","75,206","3,503",4.5,"1,539","2,051",-512
"Yellowstone County, MT", MT,2011,"77,170","73,155","4,015",5.2,702,"1,110",-408
"Yellowstone County, MT", MT,2010,"76,468","72,045","4,423",5.8,0,0,0
"Yoakum County, TX", TX,2021,"3,284","3,027",257,7.8,-200,-39,-161
"Yoakum County, TX", TX,2020,"3,484","3,066",418,12.0,-218,-529,311
"Yoakum County, TX", TX,2019,"3,702","3,595",107,2.9,25,24,1
"Yoakum County, TX", TX,2018,"3,677","3,571",106,2.9,-117,-88,-29
"Yoakum County, TX", TX,2017,"3,794","3,659",135,3.6,32,77,-45
"Yoakum County, TX", TX,2016,"3,762","3,582",180,4.8,-285,-312,27
"Yoakum County, TX", TX,2015,"4,047","3,894",153,3.8,-239,-261,22
"Yoakum County, TX", TX,2014,"4,286","4,155",131,3.1,82,114,-32
"Yoakum County, TX", TX,2013,"4,204","4,041",163,3.9,-122,-112,-10
"Yoakum County, TX", TX,2012,"4,326","4,153",173,4.0,165,217,-52
"Yoakum County, TX", TX,2011,"4,161","3,936",225,5.4,466,500,-34
"Yoakum County, TX", TX,2010,"3,695","3,436",259,7.0,0,0,0
"Yolo County, CA", CA,2021,"106,122","99,926","6,196",5.8,"1,484","3,491","-2,007"
"Yolo County, CA", CA,2020,"104,638","96,435","8,203",7.8,"-3,483","-7,148","3,665"
"Yolo County, CA", CA,2019,"108,121","103,583","4,538",4.2,584,697,-113
"Yolo County, CA", CA,2018,"107,537","102,886","4,651",4.3,973,"1,803",-830
"Yolo County, CA", CA,2017,"106,564","101,083","5,481",5.1,486,"1,271",-785
"Yolo County, CA", CA,2016,"106,078","99,812","6,266",5.9,"1,924","2,428",-504
"Yolo County, CA", CA,2015,"104,154","97,384","6,770",6.5,"2,126","3,126","-1,000"
"Yolo County, CA", CA,2014,"102,028","94,258","7,770",7.6,553,"2,040","-1,487"
"Yolo County, CA", CA,2013,"101,475","92,218","9,257",9.1,-922,896,"-1,818"
"Yolo County, CA", CA,2012,"102,397","91,322","11,075",10.8,764,"1,858","-1,094"
"Yolo County, CA", CA,2011,"101,633","89,464","12,169",12.0,-620,-142,-478
"Yolo County, CA", CA,2010,"102,253","89,606","12,647",12.4,0,0,0
"York County, ME", ME,2021,"112,246","107,197","5,049",4.5,"1,709","2,147",-438
"York County, ME", ME,2020,"110,537","105,050","5,487",5.0,"-4,805","-7,442","2,637"
"York County, ME", ME,2019,"115,342","112,492","2,850",2.5,436,807,-371
"York County, ME", ME,2018,"114,906","111,685","3,221",2.8,641,841,-200
"York County, ME", ME,2017,"114,265","110,844","3,421",3.0,"2,829","3,158",-329
"York County, ME", ME,2016,"111,436","107,686","3,750",3.4,"2,243","2,795",-552
"York County, ME", ME,2015,"109,193","104,891","4,302",3.9,-950,396,"-1,346"
"York County, ME", ME,2014,"110,143","104,495","5,648",5.1,-992,448,"-1,440"
"York County, ME", ME,2013,"111,135","104,047","7,088",6.4,612,874,-262
"York County, ME", ME,2012,"110,523","103,173","7,350",6.7,894,"1,424",-530
"York County, ME", ME,2011,"109,629","101,749","7,880",7.2,581,"1,718","-1,137"
"York County, ME", ME,2010,"109,048","100,031","9,017",8.3,0,0,0
"York County, NE", NE,2021,"7,338","7,195",143,1.9,11,109,-98
"York County, NE", NE,2020,"7,327","7,086",241,3.3,-57,-103,46
"York County, NE", NE,2019,"7,384","7,189",195,2.6,6,1,5
"York County, NE", NE,2018,"7,378","7,188",190,2.6,-17,-16,-1
"York County, NE", NE,2017,"7,395","7,204",191,2.6,30,38,-8
"York County, NE", NE,2016,"7,365","7,166",199,2.7,-3,11,-14
"York County, NE", NE,2015,"7,368","7,155",213,2.9,-32,-12,-20
"York County, NE", NE,2014,"7,400","7,167",233,3.1,-81,-51,-30
"York County, NE", NE,2013,"7,481","7,218",263,3.5,-104,-94,-10
"York County, NE", NE,2012,"7,585","7,312",273,3.6,67,121,-54
"York County, NE", NE,2011,"7,518","7,191",327,4.3,117,140,-23
"York County, NE", NE,2010,"7,401","7,051",350,4.7,0,0,0
"York County, PA", PA,2021,"234,914","222,181","12,733",5.4,"-1,457","4,733","-6,190"
"York County, PA", PA,2020,"236,371","217,448","18,923",8.0,"-2,113","-11,621","9,508"
"York County, PA", PA,2019,"238,484","229,069","9,415",3.9,"1,439","1,550",-111
"York County, PA", PA,2018,"237,045","227,519","9,526",4.0,242,"1,238",-996
"York County, PA", PA,2017,"236,803","226,281","10,522",4.4,"1,722","1,945",-223
"York County, PA", PA,2016,"235,081","224,336","10,745",4.6,"2,484","3,003",-519
"York County, PA", PA,2015,"232,597","221,333","11,264",4.8,"2,244","3,536","-1,292"
"York County, PA", PA,2014,"230,353","217,797","12,556",5.5,"-1,029","1,484","-2,513"
"York County, PA", PA,2013,"231,382","216,313","15,069",6.5,"-1,349",471,"-1,820"
"York County, PA", PA,2012,"232,731","215,842","16,889",7.3,"2,538","2,548",-10
"York County, PA", PA,2011,"230,193","213,294","16,899",7.3,495,"2,328","-1,833"
"York County, PA", PA,2010,"229,698","210,966","18,732",8.2,0,0,0
"York County, SC", SC,2021,"145,482","140,086","5,396",3.7,"2,874","5,807","-2,933"
"York County, SC", SC,2020,"142,608","134,279","8,329",5.8,"4,180",-408,"4,588"
"York County, SC", SC,2019,"138,428","134,687","3,741",2.7,"4,955","5,501",-546
"York County, SC", SC,2018,"133,473","129,186","4,287",3.2,"2,255","3,121",-866
"York County, SC", SC,2017,"131,218","126,065","5,153",3.9,938,"1,670",-732
"York County, SC", SC,2016,"130,280","124,395","5,885",4.5,"3,677","4,656",-979
"York County, SC", SC,2015,"126,603","119,739","6,864",5.4,"3,979","4,620",-641
"York County, SC", SC,2014,"122,624","115,119","7,505",6.1,"2,818","4,291","-1,473"
"York County, SC", SC,2013,"119,806","110,828","8,978",7.5,"1,057","2,854","-1,797"
"York County, SC", SC,2012,"118,749","107,974","10,775",9.1,"1,224","3,127","-1,903"
"York County, SC", SC,2011,"117,525","104,847","12,678",10.8,841,"2,492","-1,651"
"York County, SC", SC,2010,"116,684","102,355","14,329",12.3,0,0,0
"York County, VA", VA,2021,"31,945","30,888","1,057",3.3,-856,-103,-753
"York County, VA", VA,2020,"32,801","30,991","1,810",5.5,-720,"-1,647",927
"York County, VA", VA,2019,"33,521","32,638",883,2.6,538,565,-27
"York County, VA", VA,2018,"32,983","32,073",910,2.8,166,397,-231
"York County, VA", VA,2017,"32,817","31,676","1,141",3.5,662,750,-88
"York County, VA", VA,2016,"32,155","30,926","1,229",3.8,34,163,-129
"York County, VA", VA,2015,"32,121","30,763","1,358",4.2,177,387,-210
"York County, VA", VA,2014,"31,944","30,376","1,568",4.9,97,201,-104
"York County, VA", VA,2013,"31,847","30,175","1,672",5.3,175,299,-124
"York County, VA", VA,2012,"31,672","29,876","1,796",5.7,-184,-28,-156
"York County, VA", VA,2011,"31,856","29,904","1,952",6.1,530,541,-11
"York County, VA", VA,2010,"31,326","29,363","1,963",6.3,0,0,0
"Young County, TX", TX,2021,"8,066","7,701",365,4.5,380,421,-41
"Young County, TX", TX,2020,"7,686","7,280",406,5.3,-217,-388,171
"Young County, TX", TX,2019,"7,903","7,668",235,3.0,-186,-156,-30
"Young County, TX", TX,2018,"8,089","7,824",265,3.3,73,113,-40
"Young County, TX", TX,2017,"8,016","7,711",305,3.8,-296,-236,-60
"Young County, TX", TX,2016,"8,312","7,947",365,4.4,-161,-162,1
"Young County, TX", TX,2015,"8,473","8,109",364,4.3,-184,-190,6
"Young County, TX", TX,2014,"8,657","8,299",358,4.1,101,188,-87
"Young County, TX", TX,2013,"8,556","8,111",445,5.2,6,46,-40
"Young County, TX", TX,2012,"8,550","8,065",485,5.7,-39,112,-151
"Young County, TX", TX,2011,"8,589","7,953",636,7.4,-69,-37,-32
"Young County, TX", TX,2010,"8,658","7,990",668,7.7,0,0,0
"Yuba County, CA", CA,2021,"30,752","28,148","2,604",8.5,87,778,-691
"Yuba County, CA", CA,2020,"30,665","27,370","3,295",10.7,872,-574,"1,446"
"Yuba County, CA", CA,2019,"29,793","27,944","1,849",6.2,552,598,-46
"Yuba County, CA", CA,2018,"29,241","27,346","1,895",6.5,523,776,-253
"Yuba County, CA", CA,2017,"28,718","26,570","2,148",7.5,565,848,-283
"Yuba County, CA", CA,2016,"28,153","25,722","2,431",8.6,427,587,-160
"Yuba County, CA", CA,2015,"27,726","25,135","2,591",9.3,-127,439,-566
"Yuba County, CA", CA,2014,"27,853","24,696","3,157",11.3,-313,282,-595
"Yuba County, CA", CA,2013,"28,166","24,414","3,752",13.3,-632,117,-749
"Yuba County, CA", CA,2012,"28,798","24,297","4,501",15.6,-135,357,-492
"Yuba County, CA", CA,2011,"28,933","23,940","4,993",17.3,-204,99,-303
"Yuba County, CA", CA,2010,"29,137","23,841","5,296",18.2,0,0,0
"Yukon-Koyukuk Census Area, AK", AK,2021,"2,441","2,138",303,12.4,107,97,10
"Yukon-Koyukuk Census Area, AK", AK,2020,"2,334","2,041",293,12.6,-107,-88,-19
"Yukon-Koyukuk Census Area, AK", AK,2019,"2,441","2,129",312,12.8,-98,-65,-33
"Yukon-Koyukuk Census Area, AK", AK,2018,"2,539","2,194",345,13.6,80,143,-63
"Yukon-Koyukuk Census Area, AK", AK,2017,"2,459","2,051",408,16.6,51,57,-6
"Yukon-Koyukuk Census Area, AK", AK,2016,"2,408","1,994",414,17.2,13,26,-13
"Yukon-Koyukuk Census Area, AK", AK,2015,"2,395","1,968",427,17.8,-176,-123,-53
"Yukon-Koyukuk Census Area, AK", AK,2014,"2,571","2,091",480,18.7,-152,-132,-20
"Yukon-Koyukuk Census Area, AK", AK,2013,"2,723","2,223",500,18.4,-43,-57,14
"Yukon-Koyukuk Census Area, AK", AK,2012,"2,766","2,280",486,17.6,63,84,-21
"Yukon-Koyukuk Census Area, AK", AK,2011,"2,703","2,196",507,18.8,128,79,49
"Yukon-Koyukuk Census Area, AK", AK,2010,"2,575","2,117",458,17.8,0,0,0
"Yuma County, AZ", AZ,2021,"93,693","81,591","12,102",12.9,"-1,075","2,874","-3,949"
"Yuma County, AZ", AZ,2020,"94,768","78,717","16,051",16.9,"-2,370","-2,109",-261
"Yuma County, AZ", AZ,2019,"97,138","80,826","16,312",16.8,"2,740","2,372",368
"Yuma County, AZ", AZ,2018,"94,398","78,454","15,944",16.9,"1,072","1,209",-137
"Yuma County, AZ", AZ,2017,"93,326","77,245","16,081",17.2,"-1,345",655,"-2,000"
"Yuma County, AZ", AZ,2016,"94,671","76,590","18,081",19.1,422,"2,854","-2,432"
"Yuma County, AZ", AZ,2015,"94,249","73,736","20,513",21.8,253,"1,292","-1,039"
"Yuma County, AZ", AZ,2014,"93,996","72,444","21,552",22.9,"-1,952","1,102","-3,054"
"Yuma County, AZ", AZ,2013,"95,948","71,342","24,606",25.6,"1,335",-686,"2,021"
"Yuma County, AZ", AZ,2012,"94,613","72,028","22,585",23.9,"2,353","1,963",390
"Yuma County, AZ", AZ,2011,"92,260","70,065","22,195",24.1,-649,366,"-1,015"
"Yuma County, AZ", AZ,2010,"92,909","69,699","23,210",25.0,0,0,0
"Yuma County, CO", CO,2021,"5,668","5,513",155,2.7,116,109,7
"Yuma County, CO", CO,2020,"5,552","5,404",148,2.7,-513,-570,57
"Yuma County, CO", CO,2019,"6,065","5,974",91,1.5,113,132,-19
"Yuma County, CO", CO,2018,"5,952","5,842",110,1.8,322,296,26
"Yuma County, CO", CO,2017,"5,630","5,546",84,1.5,189,216,-27
"Yuma County, CO", CO,2016,"5,441","5,330",111,2.0,308,326,-18
"Yuma County, CO", CO,2015,"5,133","5,004",129,2.5,177,212,-35
"Yuma County, CO", CO,2014,"4,956","4,792",164,3.3,219,277,-58
"Yuma County, CO", CO,2013,"4,737","4,515",222,4.7,-131,-99,-32
"Yuma County, CO", CO,2012,"4,868","4,614",254,5.2,-78,-61,-17
"Yuma County, CO", CO,2011,"4,946","4,675",271,5.5,41,61,-20
"Yuma County, CO", CO,2010,"4,905","4,614",291,5.9,0,0,0
"Zapata County, TX", TX,2021,"4,526","3,980",546,12.1,-114,-92,-22
"Zapata County, TX", TX,2020,"4,640","4,072",568,12.2,-417,-730,313
"Zapata County, TX", TX,2019,"5,057","4,802",255,5.0,-252,-210,-42
"Zapata County, TX", TX,2018,"5,309","5,012",297,5.6,-42,63,-105
"Zapata County, TX", TX,2017,"5,351","4,949",402,7.5,141,301,-160
"Zapata County, TX", TX,2016,"5,210","4,648",562,10.8,-984,"-1,070",86
"Zapata County, TX", TX,2015,"6,194","5,718",476,7.7,-735,-846,111
"Zapata County, TX", TX,2014,"6,929","6,564",365,5.3,-121,-43,-78
"Zapata County, TX", TX,2013,"7,050","6,607",443,6.3,248,233,15
"Zapata County, TX", TX,2012,"6,802","6,374",428,6.3,337,449,-112
"Zapata County, TX", TX,2011,"6,465","5,925",540,8.4,696,758,-62
"Zapata County, TX", TX,2010,"5,769","5,167",602,10.4,0,0,0
"Zavala County, TX", TX,2021,"3,276","2,861",415,12.7,-94,-28,-66
"Zavala County, TX", TX,2020,"3,370","2,889",481,14.3,60,-141,201
"Zavala County, TX", TX,2019,"3,310","3,030",280,8.5,-218,-156,-62
"Zavala County, TX", TX,2018,"3,528","3,186",342,9.7,-178,-103,-75
"Zavala County, TX", TX,2017,"3,706","3,289",417,11.3,-181,-58,-123
"Zavala County, TX", TX,2016,"3,887","3,347",540,13.9,77,-34,111
"Zavala County, TX", TX,2015,"3,810","3,381",429,11.3,-86,-36,-50
"Zavala County, TX", TX,2014,"3,896","3,417",479,12.3,-110,-4,-106
"Zavala County, TX", TX,2013,"4,006","3,421",585,14.6,-372,-369,-3
"Zavala County, TX", TX,2012,"4,378","3,790",588,13.4,-220,-142,-78
"Zavala County, TX", TX,2011,"4,598","3,932",666,14.5,34,4,30
"Zavala County, TX", TX,2010,"4,564","3,928",636,13.9,0,0,0
"Ziebach County, SD", SD,2021,952,909,43,4.5,10,7,3
"Ziebach County, SD", SD,2020,942,902,40,4.2,15,19,-4
"Ziebach County, SD", SD,2019,927,883,44,4.7,10,10,0
"Ziebach County, SD", SD,2018,917,873,44,4.8,-18,-16,-2
"Ziebach County, SD", SD,2017,935,889,46,4.9,-46,-47,1
"Ziebach County, SD", SD,2016,981,936,45,4.6,-8,-4,-4
"Ziebach County, SD", SD,2015,989,940,49,5.0,-22,-13,-9
"Ziebach County, SD", SD,2014,"1,011",953,58,5.7,-26,-21,-5
"Ziebach County, SD", SD,2013,"1,037",974,63,6.1,-28,-21,-7
"Ziebach County, SD", SD,2012,"1,065",995,70,6.6,-6,-9,3
"Ziebach County, SD", SD,2011,"1,071","1,004",67,6.3,11,5,6
"Ziebach County, SD", SD,2010,"1,060",999,61,5.8,0,0,0